date,VaR_99%,CVaR_97.5%,EVT_VaR_99%,Composite_Risk_Metric,testing_return,exceeds_VaR_99%,exceeds_CVaR_97.5%,exceeds_EVT_VaR_99%,exceeds_Composite_Risk
2015-06-10 00:00:00+00:00,-0.019,-0.0205,-0.02,-0.01975,0.0098,False,False,False,False
2015-06-11 00:00:00+00:00,-0.019,-0.0205,-0.02,-0.01975,0.0003,False,False,False,False
2015-06-12 00:00:00+00:00,-0.019,-0.0205,-0.02,-0.01975,-0.0068,False,False,False,False
2015-06-15 00:00:00+00:00,-0.019,-0.0205,-0.02,-0.01975,-0.0051,False,False,False,False
2015-06-16 00:00:00+00:00,-0.019,-0.0205,-0.02,-0.01975,-0.0054,False,False,False,False
2015-06-17 00:00:00+00:00,-0.019,-0.0205,-0.02,-0.01975,0.0012,False,False,False,False
2015-06-18 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,0.0085,False,False,False,False
2015-06-19 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,-0.0081,False,False,False,False
2015-06-22 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,0.0132,False,False,False,False
2015-06-23 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,0.0018,False,False,False,False
2015-06-24 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,0.0048,False,False,False,False
2015-06-25 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,-0.0086,False,False,False,False
2015-06-26 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,-0.0004,False,False,False,False
2015-06-29 00:00:00+00:00,-0.019,-0.0204,-0.02,-0.01972,-0.0288,True,True,True,True
2015-06-30 00:00:00+00:00,-0.0228,-0.0219,-0.0227,-0.022500000000000003,0.0018,False,False,False,False
2015-07-01 00:00:00+00:00,-0.0228,-0.0219,-0.0227,-0.022500000000000003,0.006,False,False,False,False
2015-07-02 00:00:00+00:00,-0.0228,-0.0219,-0.0227,-0.022500000000000003,-0.0011,False,False,False,False
2015-07-03 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,-0.0007,False,False,False,False
2015-07-06 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,0.0118,False,False,False,False
2015-07-07 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,-0.003,False,False,False,False
2015-07-08 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,-0.0146,False,False,False,False
2015-07-09 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,0.0052,False,False,False,False
2015-07-10 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,0.0027,False,False,False,False
2015-07-13 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,0.0101,False,False,False,False
2015-07-14 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,0.0036,False,False,False,False
2015-07-15 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,0.0007,False,False,False,False
2015-07-16 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,0.0155,False,False,False,False
2015-07-17 00:00:00+00:00,-0.019,-0.0211,-0.0203,-0.02002,-0.0131,False,False,False,False
2015-07-20 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,0.0019,False,False,False,False
2015-07-21 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,0.0027,False,False,False,False
2015-07-22 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,-0.0102,False,False,False,False
2015-07-23 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,-0.0089,False,False,False,False
2015-07-24 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,0.0003,False,False,False,False
2015-07-27 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,-0.0094,False,False,False,False
2015-07-28 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,0.0064,False,False,False,False
2015-07-29 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,0.0384,False,False,False,False
2015-07-30 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,0.0026,False,False,False,False
2015-07-31 00:00:00+00:00,-0.0184,-0.0199,-0.0189,-0.019000000000000003,-0.0197,True,False,True,True
2015-08-03 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0048,False,False,False,False
2015-08-04 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0002,False,False,False,False
2015-08-05 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,0.0049,False,False,False,False
2015-08-06 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0062,False,False,False,False
2015-08-07 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,0.0085,False,False,False,False
2015-08-10 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,0.0119,False,False,False,False
2015-08-11 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0118,False,False,False,False
2015-08-12 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0067,False,False,False,False
2015-08-13 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0009,False,False,False,False
2015-08-14 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,0.0032,False,False,False,False
2015-08-17 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,0.0021,False,False,False,False
2015-08-18 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,0.0027,False,False,False,False
2015-08-19 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0089,False,False,False,False
2015-08-20 00:00:00+00:00,-0.019,-0.0203,-0.0196,-0.019569999999999997,-0.0172,False,False,False,False
2015-08-21 00:00:00+00:00,-0.019,-0.0204,-0.0196,-0.0196,-0.0304,True,True,True,True
2015-08-24 00:00:00+00:00,-0.0197,-0.0221,-0.0213,-0.020900000000000002,-0.0445,True,True,True,True
2015-08-25 00:00:00+00:00,-0.0246,-0.0254,-0.0333,-0.027450000000000002,-0.0021,False,False,False,False
2015-08-26 00:00:00+00:00,-0.0246,-0.0254,-0.0333,-0.027450000000000002,0.038,False,False,False,False
2015-08-27 00:00:00+00:00,-0.0246,-0.0254,-0.0333,-0.027450000000000002,0.0206,False,False,False,False
2015-08-28 00:00:00+00:00,-0.0246,-0.0254,-0.0333,-0.027450000000000002,0.0024,False,False,False,False
2015-08-31 00:00:00+00:00,-0.0246,-0.0254,-0.0333,-0.027450000000000002,-0.0031,False,False,False,False
2015-09-01 00:00:00+00:00,-0.0246,-0.0254,-0.0333,-0.027450000000000002,-0.0319,True,True,False,True
2015-09-02 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.0148,False,False,False,False
2015-09-03 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.0027,False,False,False,False
2015-09-04 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,-0.015,False,False,False,False
2015-09-07 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,-0.0001,False,False,False,False
2015-09-08 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.0241,False,False,False,False
2015-09-09 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,-0.0129,False,False,False,False
2015-09-10 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.0056,False,False,False,False
2015-09-11 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.0027,False,False,False,False
2015-09-14 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,-0.0053,False,False,False,False
2015-09-15 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.0113,False,False,False,False
2015-09-16 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.0423,False,False,False,False
2015-09-17 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,-0.0179,False,False,False,False
2015-09-18 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,-0.0107,False,False,False,False
2015-09-21 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,0.01,False,False,False,False
2015-09-22 00:00:00+00:00,-0.0288,-0.0272,-0.0291,-0.028409999999999998,-0.0224,False,False,False,False
2015-09-23 00:00:00+00:00,-0.0288,-0.0276,-0.0311,-0.029129999999999996,0.0008,False,False,False,False
2015-09-24 00:00:00+00:00,-0.0288,-0.0276,-0.0311,-0.029129999999999996,0.0169,False,False,False,False
2015-09-25 00:00:00+00:00,-0.0288,-0.0276,-0.0311,-0.029129999999999996,-0.0022,False,False,False,False
2015-09-28 00:00:00+00:00,-0.0288,-0.0276,-0.0311,-0.029129999999999996,-0.0298,True,True,False,True
2015-09-29 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0117,False,False,False,False
2015-09-30 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0076,False,False,False,False
2015-10-01 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0007,False,False,False,False
2015-10-02 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.007,False,False,False,False
2015-10-05 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0173,False,False,False,False
2015-10-06 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0063,False,False,False,False
2015-10-07 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.007,False,False,False,False
2015-10-08 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0038,False,False,False,False
2015-10-09 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0007,False,False,False,False
2015-10-12 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0009,False,False,False,False
2015-10-13 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0052,False,False,False,False
2015-10-14 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0018,False,False,False,False
2015-10-15 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0097,False,False,False,False
2015-10-16 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0134,False,False,False,False
2015-10-19 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0012,False,False,False,False
2015-10-20 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0022,False,False,False,False
2015-10-21 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0087,False,False,False,False
2015-10-22 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0152,False,False,False,False
2015-10-23 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0159,False,False,False,False
2015-10-26 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0009,False,False,False,False
2015-10-27 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0051,False,False,False,False
2015-10-28 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0217,False,False,False,False
2015-10-29 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0062,False,False,False,False
2015-10-30 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.006,False,False,False,False
2015-11-02 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0054,False,False,False,False
2015-11-03 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0065,False,False,False,False
2015-11-04 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0014,False,False,False,False
2015-11-05 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0022,False,False,False,False
2015-11-06 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0131,False,False,False,False
2015-11-09 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.007,False,False,False,False
2015-11-10 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0007,False,False,False,False
2015-11-11 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0018,False,False,False,False
2015-11-12 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0129,False,False,False,False
2015-11-13 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0115,False,False,False,False
2015-11-16 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0114,False,False,False,False
2015-11-17 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0037,False,False,False,False
2015-11-18 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0187,False,False,False,False
2015-11-19 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0087,False,False,False,False
2015-11-20 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0036,False,False,False,False
2015-11-23 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0018,False,False,False,False
2015-11-24 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0001,False,False,False,False
2015-11-25 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0001,False,False,False,False
2015-11-26 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0007,False,False,False,False
2015-11-27 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0016,False,False,False,False
2015-11-30 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0013,False,False,False,False
2015-12-01 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0061,False,False,False,False
2015-12-02 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0089,False,False,False,False
2015-12-03 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0091,False,False,False,False
2015-12-04 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0181,False,False,False,False
2015-12-07 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0107,False,False,False,False
2015-12-08 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0061,False,False,False,False
2015-12-09 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0093,False,False,False,False
2015-12-10 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,0.0131,False,False,False,False
2015-12-11 00:00:00+00:00,-0.0298,-0.029,-0.0303,-0.02971,-0.0226,False,False,False,False
2015-12-14 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0061,False,False,False,False
2015-12-15 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.0146,False,False,False,False
2015-12-16 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.0109,False,False,False,False
2015-12-17 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0103,False,False,False,False
2015-12-18 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0177,False,False,False,False
2015-12-21 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.0068,False,False,False,False
2015-12-22 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.0047,False,False,False,False
2015-12-23 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.011,False,False,False,False
2015-12-24 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.0004,False,False,False,False
2015-12-25 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0003,False,False,False,False
2015-12-28 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0021,False,False,False,False
2015-12-29 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.0108,False,False,False,False
2015-12-30 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0085,False,False,False,False
2015-12-31 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.008,False,False,False,False
2016-01-01 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,0.0003,False,False,False,False
2016-01-04 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.017,False,False,False,False
2016-01-05 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0003,False,False,False,False
2016-01-06 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0155,False,False,False,False
2016-01-07 00:00:00+00:00,-0.0298,-0.0294,-0.0303,-0.029830000000000002,-0.0237,False,False,False,False
2016-01-08 00:00:00+00:00,-0.0298,-0.0295,-0.0303,-0.029859999999999998,0.0026,False,False,False,False
2016-01-11 00:00:00+00:00,-0.0298,-0.0295,-0.0303,-0.029859999999999998,-0.0011,False,False,False,False
2016-01-12 00:00:00+00:00,-0.0298,-0.0295,-0.0303,-0.029859999999999998,0.0063,False,False,False,False
2016-01-13 00:00:00+00:00,-0.0298,-0.0295,-0.0303,-0.029859999999999998,-0.0222,False,False,False,False
2016-01-14 00:00:00+00:00,-0.0298,-0.0295,-0.0303,-0.029859999999999998,0.0033,False,False,False,False
2016-01-15 00:00:00+00:00,-0.0298,-0.0295,-0.0303,-0.029859999999999998,-0.0244,False,False,False,False
2016-01-18 00:00:00+00:00,-0.0298,-0.0297,-0.0303,-0.029920000000000002,-0.0009,False,False,False,False
2016-01-19 00:00:00+00:00,-0.0298,-0.0297,-0.0303,-0.029920000000000002,-0.0052,False,False,False,False
2016-01-20 00:00:00+00:00,-0.0298,-0.0297,-0.0303,-0.029920000000000002,-0.0259,False,False,False,False
2016-01-21 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,0.0038,False,False,False,False
2016-01-22 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,0.0332,False,False,False,False
2016-01-25 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,-0.0166,False,False,False,False
2016-01-26 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,0.0148,False,False,False,False
2016-01-27 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,-0.0054,False,False,False,False
2016-01-28 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,0.0058,False,False,False,False
2016-01-29 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,0.0268,False,False,False,False
2016-02-01 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,-0.0091,False,False,False,False
2016-02-02 00:00:00+00:00,-0.0298,-0.03,-0.0303,-0.030010000000000002,-0.0266,False,False,False,False
2016-02-03 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0042,False,False,False,False
2016-02-04 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0061,False,False,False,False
2016-02-05 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0216,False,False,False,False
2016-02-08 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0202,False,False,False,False
2016-02-09 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0055,False,False,False,False
2016-02-10 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0041,False,False,False,False
2016-02-11 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0129,False,False,False,False
2016-02-12 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0352,False,False,False,False
2016-02-15 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0011,False,False,False,False
2016-02-16 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0126,False,False,False,False
2016-02-17 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0194,False,False,False,False
2016-02-18 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0016,False,False,False,False
2016-02-19 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0001,False,False,False,False
2016-02-22 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0129,False,False,False,False
2016-02-23 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0144,False,False,False,False
2016-02-24 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0009,False,False,False,False
2016-02-25 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0122,False,False,False,False
2016-02-26 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.005,False,False,False,False
2016-02-29 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0029,False,False,False,False
2016-03-01 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0268,False,False,False,False
2016-03-02 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0015,False,False,False,False
2016-03-03 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.001,False,False,False,False
2016-03-04 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0097,False,False,False,False
2016-03-07 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0045,False,False,False,False
2016-03-08 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0073,False,False,False,False
2016-03-09 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0068,False,False,False,False
2016-03-10 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0028,False,False,False,False
2016-03-11 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0161,False,False,False,False
2016-03-14 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.003,False,False,False,False
2016-03-15 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0005,False,False,False,False
2016-03-16 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.003,False,False,False,False
2016-03-17 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0051,False,False,False,False
2016-03-18 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0009,False,False,False,False
2016-03-21 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0008,False,False,False,False
2016-03-22 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0001,False,False,False,False
2016-03-23 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0134,False,False,False,False
2016-03-24 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0101,False,False,False,False
2016-03-25 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0001,False,False,False,False
2016-03-28 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0048,False,False,False,False
2016-03-29 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.006,False,False,False,False
2016-03-30 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0059,False,False,False,False
2016-03-31 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0024,False,False,False,False
2016-04-01 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0062,False,False,False,False
2016-04-04 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0067,False,False,False,False
2016-04-05 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0038,False,False,False,False
2016-04-06 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,0.0146,False,False,False,False
2016-04-07 00:00:00+00:00,-0.0298,-0.0303,-0.0303,-0.030100000000000002,-0.0086,False,False,False,False
